Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
6.16379,2.26944,8.65683,-30.0016,-3.69036,
6.21579,2.26437,8.61559,-30.0082,-3.65939,
6.22381,2.26354,8.60918,-30.0089,-3.65462,
6.23525,2.262,8.59998,-30.0107,-3.64805,
6.24679,2.25996,8.59042,-30.0126,-3.64188,
6.29889,2.24973,8.54706,-30.0256,-3.61611,
6.32732,2.24466,8.52445,-30.0304,-3.59955,
6.37982,2.23585,8.48206,-30.0376,-3.56942,
6.44644,2.22814,8.43071,-30.0437,-3.52742,
6.52922,2.22079,8.36806,-30.0577,-3.47516,
6.54361,2.21962,8.35713,-30.0607,-3.46629,
6.60872,2.21684,8.30695,-30.0755,-3.42752,
6.68383,2.21832,8.24631,-30.0995,-3.39024,
6.68735,2.21853,8.24352,-30.1006,-3.38841,
6.71843,2.22067,8.2193,-30.1092,-3.37094,
6.73238,2.22135,8.20833,-30.1128,-3.36313,
6.77968,2.22464,8.17187,-30.1258,-3.33591,
6.78973,2.22498,8.16432,-30.1289,-3.33007,
6.81948,2.226,8.14151,-30.1386,-3.3136,
6.86017,2.22667,8.11046,-30.1525,-3.29129,
6.88188,2.22801,8.09363,-30.1596,-3.27958,
6.93638,2.23277,8.05205,-30.1743,-3.24753,
6.9378,2.23289,8.051,-30.1747,-3.24665,
6.9425,2.23322,8.04741,-30.1765,-3.24424,
7.01437,2.24075,7.99193,-30.2032,-3.20718,
7.03032,2.2428,7.97998,-30.2095,-3.19866,
7.06094,2.24621,7.95678,-30.2194,-3.18134,
7.09242,2.2495,7.93377,-30.2296,-3.1624,
7.24069,2.27745,7.82838,-30.2852,-3.07416,
7.30988,2.29866,7.78088,-30.3096,-3.03017,
7.31639,2.30035,7.77671,-30.312,-3.0258,
7.31834,2.30082,7.77542,-30.3127,-3.02453,
7.3547,2.30839,7.75069,-30.3273,-3.00223,
7.35657,2.30874,7.74938,-30.328,-3.00109,
7.38508,2.31413,7.72996,-30.3395,-2.98365,
7.40808,2.31817,7.71465,-30.3459,-2.96773,
7.48948,2.33625,7.65867,-30.3719,-2.91464,
7.5031,2.33999,7.64951,-30.3768,-2.90584,
7.55776,2.35606,7.61317,-30.3941,-2.86889,
7.57546,2.36146,7.60174,-30.4005,-2.85697,
7.59939,2.36819,7.58688,-30.4091,-2.84028,
7.61503,2.3724,7.57728,-30.4156,-2.82981,
7.67778,2.39036,7.54029,-30.4424,-2.78679,
7.68108,2.39124,7.53845,-30.4439,-2.78446,
7.75056,2.41127,7.50086,-30.4724,-2.73348,
7.8156,2.42912,7.46593,-30.4995,-2.6858,
7.83246,2.43369,7.45675,-30.5055,-2.67298,
7.83252,2.4337,7.45672,-30.5056,-2.67293,
7.84803,2.43608,7.44823,-30.5124,-2.66193,
7.88331,2.44337,7.42901,-30.5266,-2.63593,
7.99826,2.47042,7.36591,-30.5702,-2.55032,
8.02605,2.4753,7.35092,-30.5849,-2.53215,
8.0348,2.4769,7.34606,-30.5891,-2.52618,
8.04942,2.47992,7.33793,-30.5946,-2.51535,
8.04981,2.47999,7.33771,-30.5947,-2.51507,
8.06885,2.48347,7.32668,-30.602,-2.50132,
8.10104,2.48865,7.30883,-30.6167,-2.47895,
8.10726,2.48941,7.30556,-30.6196,-2.47455,
8.10773,2.48947,7.3053,-30.6198,-2.4742,
8.16681,2.49689,7.27279,-30.6432,-2.43077,
8.16691,2.4969,7.27274,-30.6432,-2.4307,
8.19127,2.5001,7.25874,-30.6534,-2.41357,
8.1943,2.50051,7.25703,-30.6547,-2.4114,
8.2248,2.50347,7.2401,-30.668,-2.38981,
8.23676,2.50422,7.23319,-30.6735,-2.38176,
8.26494,2.50686,7.21677,-30.6858,-2.36242,
8.27912,2.50784,7.20835,-30.6924,-2.35313,
8.32727,2.51072,7.18079,-30.7159,-2.32137,
8.35798,2.51252,7.1638,-30.7292,-2.29955,
8.3596,2.51263,7.1629,-30.7299,-2.29838,
8.39852,2.51571,7.14078,-30.7467,-2.27109,
8.40565,2.5161,7.13657,-30.7499,-2.26632,
8.43275,2.51726,7.12125,-30.7615,-2.24723,
8.45501,2.51832,7.10868,-30.7709,-2.23144,
8.45521,2.51833,7.10856,-30.771,-2.2313,
8.47218,2.51915,7.09865,-30.7785,-2.21978,
8.48936,2.51936,7.08817,-30.7859,-2.20832,
8.56495,2.51963,7.04326,-30.8202,-2.15817,
8.56498,2.51963,7.04324,-30.8203,-2.15815,
8.57249,2.51949,7.03889,-30.824,-2.15328,
8.65638,2.51028,6.98955,-30.8709,-2.10426,
8.6668,2.50861,6.98345,-30.877,-2.09844,
8.7426,2.49683,6.93656,-30.917,-2.05429,
8.81896,2.48961,6.88787,-30.9572,-2.01133,
8.83595,2.48824,6.87711,-30.9656,-2.00126,
8.87944,2.48392,6.85057,-30.9884,-1.97542,
8.89401,2.48232,6.84211,-30.9963,-1.96662,
8.95356,2.47568,6.80659,-31.0233,-1.92712,
8.95665,2.47519,6.80463,-31.0248,-1.9253,
9.01591,2.46609,6.76844,-31.0521,-1.88709,
9.06589,2.46017,6.7368,-31.0751,-1.856,
9.10742,2.45629,6.71009,-31.0942,-1.83058,
9.16916,2.45255,6.66907,-31.1255,-1.7967,
9.24954,2.45049,6.61665,-31.164,-1.74944,
9.25975,2.45047,6.61017,-31.1691,-1.74347,
9.27319,2.44979,6.60202,-31.1757,-1.73503,
9.28061,2.44939,6.59739,-31.1793,-1.73047,
9.31079,2.44749,6.57861,-31.1946,-1.71253,
9.34485,2.44555,6.55719,-31.2138,-1.69426,
9.43935,2.44365,6.49729,-31.2621,-1.63936,
9.50624,2.44469,6.45359,-31.2926,-1.59898,
9.54324,2.44411,6.43101,-31.3112,-1.57633,
9.59293,2.44331,6.39919,-31.3346,-1.54612,
9.62495,2.44288,6.37949,-31.3512,-1.52716,
9.68908,2.4448,6.34101,-31.3805,-1.48502,
9.72372,2.44577,6.32139,-31.3976,-1.46216,
9.72498,2.4458,6.32064,-31.398,-1.46126,
9.73165,2.44541,6.31691,-31.4006,-1.45633,
9.7616,2.44165,6.30085,-31.4144,-1.4352,
9.78875,2.43819,6.28709,-31.4263,-1.41501,
9.83952,2.42962,6.26023,-31.454,-1.38202,
9.87081,2.42472,6.24446,-31.4711,-1.3611,
9.8765,2.42317,6.24122,-31.4738,-1.35728,
9.8909,2.41827,6.23234,-31.4802,-1.34791,
9.95943,2.39427,6.19148,-31.5181,-1.30807,
9.96966,2.39076,6.18503,-31.5236,-1.30234,
10.0024,2.37867,6.16477,-31.5422,-1.28449,
10.044,2.36442,6.13974,-31.5641,-1.25958,
10.0588,2.35835,6.13018,-31.5716,-1.25119,
10.107,2.33832,6.102,-31.6051,-1.23094,
10.1683,2.3099,6.06187,-31.6349,-1.19544,
10.1816,2.30389,6.05283,-31.6411,-1.18791,
10.2381,2.27879,6.0134,-31.6661,-1.15599,
10.2555,2.2713,6.00143,-31.6736,-1.14589,
10.2979,2.25394,5.97122,-31.6911,-1.12187,
10.3091,2.24891,5.96322,-31.6969,-1.11655,
10.3593,2.22739,5.92617,-31.7219,-1.09367,
10.3597,2.22723,5.92588,-31.7221,-1.09346,
10.3757,2.22074,5.91418,-31.7287,-1.08482,
10.4139,2.2052,5.88575,-31.7412,-1.06262,
10.4258,2.20023,5.87707,-31.7455,-1.05563,
10.4721,2.18004,5.84248,-31.7641,-1.03127,
10.5455,2.15063,5.7893,-31.7969,-0.99277,
10.5486,2.14935,5.78697,-31.7986,-0.991452,
10.6277,2.11866,5.72984,-31.8376,-0.953075,
10.7623,2.08226,5.62904,-31.9007,-0.889989,
10.7684,2.08109,5.62443,-31.9035,-0.887268,
10.8318,2.0718,5.57504,-31.929,-0.856609,
10.8583,2.06916,5.55448,-31.9413,-0.845498,
10.9685,2.06653,5.46685,-31.9868,-0.796482,
10.9734,2.06674,5.46302,-31.9887,-0.794091,
11.0105,2.06681,5.43377,-32.0072,-0.780909,
11.0554,2.06787,5.39877,-32.0286,-0.762469,
11.063,2.0678,5.3927,-32.0321,-0.75954,
11.136,2.06803,5.3351,-32.0628,-0.726878,
11.1605,2.07006,5.31625,-32.0733,-0.715292,
11.2505,2.07858,5.24629,-32.1155,-0.677624,
11.2516,2.0788,5.2454,-32.1159,-0.677135,
11.3431,2.09683,5.17149,-32.152,-0.636903,
11.3874,2.10988,5.13544,-32.171,-0.619613,
11.3956,2.11248,5.12869,-32.1746,-0.616619,
11.4121,2.11756,5.11499,-32.1808,-0.609904,
11.4121,2.11758,5.11492,-32.1808,-0.60987,
11.4315,2.12314,5.09914,-32.1884,-0.60154,
11.4825,2.13955,5.05732,-32.2102,-0.582327,
11.4825,2.13955,5.05732,-32.2102,-0.582327,
11.4827,2.13962,5.05714,-32.2103,-0.582241,
11.5226,2.15117,5.02429,-32.2252,-0.56514,
11.5391,2.15574,5.01048,-32.2325,-0.559762,
11.5437,2.15677,5.00664,-32.2342,-0.557909,
11.572,2.16317,4.98309,-32.245,-0.546534,
11.6005,2.17093,4.95956,-32.2566,-0.53528,
11.6953,2.20025,4.88072,-32.297,-0.501473,
11.7037,2.20284,4.87363,-32.2998,-0.498007,
11.725,2.20978,4.85572,-32.3055,-0.488069,
11.7312,2.21178,4.85047,-32.307,-0.485158,
11.7439,2.21616,4.83962,-32.3106,-0.479609,
11.7691,2.22531,4.81798,-32.318,-0.468948,
11.7729,2.22669,4.81466,-32.3191,-0.467434,
11.7892,2.23231,4.80054,-32.3232,-0.460495,
11.8294,2.24747,4.76521,-32.3347,-0.44524,
11.845,2.25344,4.75129,-32.34,-0.440587,
11.8547,2.25695,4.74275,-32.3436,-0.437526,
11.9059,2.27375,4.69846,-32.3615,-0.419232,
11.9501,2.28749,4.6602,-32.3754,-0.401996,
12.0819,2.33071,4.54193,-32.4122,-0.356815,
12.0821,2.33077,4.5418,-32.4123,-0.356779,
12.1002,2.33906,4.52586,-32.4197,-0.352262,
12.1498,2.35817,4.48129,-32.4348,-0.336643,
12.1761,2.36841,4.45737,-32.4423,-0.328585,
12.2401,2.3962,4.40043,-32.4628,-0.307837,
12.2406,2.3964,4.40004,-32.4629,-0.307683,
12.2448,2.39808,4.39626,-32.4641,-0.306219,
12.2667,2.40672,4.37674,-32.4702,-0.298342,
12.2786,2.41087,4.366,-32.4729,-0.293949,
12.333,2.4287,4.31664,-32.4828,-0.273488,
12.3335,2.42889,4.31614,-32.483,-0.273271,
12.3728,2.44373,4.281,-32.4931,-0.259124,
12.4338,2.46519,4.2255,-32.5043,-0.236222,
12.4371,2.46617,4.22256,-32.5044,-0.234897,
12.4534,2.47148,4.20767,-32.5053,-0.228294,
12.4904,2.4864,4.17401,-32.5111,-0.214086,
12.4942,2.48752,4.17057,-32.5109,-0.212442,
12.5648,2.51272,4.10687,-32.5124,-0.181966,
12.5937,2.52378,4.08063,-32.5134,-0.169967,
12.6209,2.53512,4.05592,-32.5157,-0.158719,
12.6955,2.5639,3.9885,-32.5163,-0.126821,
12.6956,2.56394,3.98842,-32.5163,-0.12678,
12.7179,2.57324,3.96858,-32.5172,-0.116689,
12.7374,2.58104,3.95106,-32.5173,-0.108143,
12.784,2.5994,3.90968,-32.517,-0.0866951,
12.8203,2.61425,3.87739,-32.5156,-0.0701789,
12.8203,2.61425,3.87739,-32.5156,-0.0701767,
12.8214,2.61476,3.87637,-32.5156,-0.0696124,
