Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
14.1388,1.61359,-1.56645,-12.1899,-16.4572,
14.1469,1.61324,-1.5726,-12.1872,-16.4528,
14.1617,1.61277,-1.5842,-12.182,-16.4452,
14.2458,1.61129,-1.648,-12.1507,-16.4001,
14.2899,1.61077,-1.68258,-12.136,-16.377,
14.3416,1.61025,-1.72389,-12.122,-16.3493,
14.4209,1.61394,-1.78817,-12.1028,-16.307,
14.4723,1.61086,-1.82983,-12.0929,-16.2787,
14.5939,1.60798,-1.91903,-12.0635,-16.2014,
14.6863,1.60986,-1.99082,-12.0449,-16.1462,
14.7062,1.61097,-2.00511,-12.0405,-16.1331,
14.7079,1.611,-2.00628,-12.0401,-16.132,
14.8643,1.61404,-2.12558,-12.0068,-16.0364,
14.8693,1.61434,-2.12936,-12.0058,-16.0334,
14.9005,1.6134,-2.15211,-12.0006,-16.0126,
14.9662,1.6085,-2.20304,-11.9881,-15.973,
15.0962,1.60901,-2.31099,-11.9645,-15.9045,
15.2067,1.60519,-2.39471,-11.9396,-15.8369,
15.2935,1.6107,-2.46571,-11.9211,-15.7905,
15.3138,1.61071,-2.48195,-11.9184,-15.7786,
15.3686,1.61047,-2.5257,-11.9074,-15.7475,
15.4319,1.61244,-2.57469,-11.8911,-15.7109,
15.5137,1.61497,-2.64257,-11.8685,-15.6713,
15.5995,1.61752,-2.71173,-11.8511,-15.6236,
15.6181,1.61752,-2.72651,-11.8457,-15.6136,
15.7627,1.62784,-2.85058,-11.8116,-15.5475,
15.7656,1.62813,-2.85286,-11.8105,-15.5463,
15.8716,1.63109,-2.9394,-11.7791,-15.4937,
15.95,1.64058,-3.0073,-11.7585,-15.4604,
15.9619,1.63995,-3.01843,-11.7557,-15.457,
15.9671,1.63981,-3.02298,-11.7544,-15.4548,
16.0644,1.62929,-3.10907,-11.727,-15.4186,
16.1666,1.62664,-3.20057,-11.6942,-15.3874,
16.1914,1.62805,-3.22201,-11.6857,-15.3782,
16.2534,1.62811,-3.27502,-11.6602,-15.3585,
16.2703,1.62757,-3.28962,-11.6541,-15.3525,
16.4112,1.61269,-3.4138,-11.5955,-15.3212,
16.499,1.61291,-3.4914,-11.5631,-15.2958,
16.56,1.60978,-3.54531,-11.5367,-15.2848,
16.6886,1.61268,-3.65613,-11.4814,-15.2506,
16.7407,1.61839,-3.69979,-11.4555,-15.2383,
16.7883,1.61916,-3.74069,-11.4366,-15.2232,
16.9016,1.62988,-3.8407,-11.3911,-15.1953,
16.9587,1.6374,-3.88923,-11.3673,-15.1769,
16.96,1.63762,-3.89027,-11.3668,-15.1765,
17.0205,1.64772,-3.94385,-11.3422,-15.1629,
17.1162,1.67069,-4.02724,-11.3039,-15.1356,
17.1451,1.67881,-4.05293,-11.2926,-15.1289,
17.2487,1.70221,-4.14532,-11.2597,-15.0952,
17.3466,1.73367,-4.23357,-11.2257,-15.0703,
17.4575,1.77186,-4.33292,-11.1934,-15.033,
17.5238,1.79935,-4.39315,-11.18,-15.0088,
17.5499,1.81106,-4.41624,-11.1722,-14.9994,
17.5841,1.82654,-4.44739,-11.1636,-14.9881,
17.5861,1.82726,-4.44906,-11.163,-14.9873,
17.6759,1.86168,-4.53021,-11.1397,-14.9565,
17.716,1.87567,-4.56523,-11.1302,-14.9394,
17.761,1.88924,-4.60377,-11.1214,-14.918,
17.8505,1.91801,-4.68121,-11.1005,-14.8784,
17.9341,1.94838,-4.75224,-11.0852,-14.8371,
17.9363,1.94913,-4.75416,-11.0847,-14.8361,
17.9959,1.96832,-4.80258,-11.0655,-14.807,
17.9971,1.96867,-4.80355,-11.0651,-14.8064,
18.0341,1.97917,-4.83292,-11.0549,-14.7865,
18.0349,1.97944,-4.83357,-11.0547,-14.786,
18.1373,2.01352,-4.9136,-11.0292,-14.7274,
18.1512,2.01958,-4.9256,-11.0271,-14.7207,
18.1852,2.02863,-4.95229,-11.0203,-14.7009,
18.1941,2.03083,-4.95937,-11.018,-14.6959,
18.2898,2.05607,-5.03923,-10.998,-14.647,
18.3319,2.06568,-5.07319,-10.9917,-14.6231,
18.3852,2.07243,-5.1149,-10.9787,-14.5925,
18.438,2.07792,-5.15281,-10.9627,-14.5594,
18.5813,2.07942,-5.26166,-10.9292,-14.4725,
18.7067,2.07015,-5.35469,-10.8867,-14.3998,
18.7607,2.06896,-5.39291,-10.8689,-14.366,
18.827,2.06877,-5.44247,-10.8504,-14.3262,
18.9023,2.06874,-5.50203,-10.8308,-14.2845,
18.9571,2.06009,-5.54447,-10.8122,-14.2551,
19.0671,2.05143,-5.6278,-10.7771,-14.1926,
19.0912,2.04836,-5.64618,-10.7675,-14.1803,
19.1169,2.04228,-5.66573,-10.759,-14.1659,
19.1406,2.03609,-5.68369,-10.752,-14.1521,
19.2936,2.00095,-5.79622,-10.6948,-14.0656,
19.3898,1.98605,-5.86431,-10.651,-14.0138,
19.3927,1.98561,-5.86641,-10.6496,-14.0123,
19.5398,1.95196,-5.9651,-10.5868,-13.9231,
19.6243,1.94122,-6.02146,-10.5557,-13.8684,
19.6793,1.93165,-6.05447,-10.5304,-13.8324,
19.7696,1.91347,-6.11099,-10.4931,-13.7726,
19.8443,1.90066,-6.15595,-10.462,-13.7218,
20.0107,1.88601,-6.25067,-10.3945,-13.6027,
20.071,1.88953,-6.28374,-10.3724,-13.5574,
20.1061,1.88822,-6.30353,-10.3564,-13.5333,
20.1221,1.887,-6.31294,-10.3488,-13.5228,
20.1882,1.87853,-6.3523,-10.3226,-13.4766,
20.326,1.87118,-6.4287,-10.2714,-13.3739,
20.4567,1.86308,-6.49512,-10.2198,-13.2739,
20.5053,1.85641,-6.5231,-10.2027,-13.2381,
20.6626,1.84326,-6.61644,-10.1468,-13.1244,
20.7032,1.84235,-6.64082,-10.1297,-13.0969,
20.8149,1.83366,-6.70761,-10.0937,-13.0149,
20.8202,1.8328,-6.71104,-10.0922,-13.0111,
20.9138,1.81037,-6.76385,-10.0536,-12.9441,
20.9157,1.80998,-6.76455,-10.0527,-12.9426,
21.0476,1.77906,-6.83599,-9.99893,-12.8457,
21.1343,1.74887,-6.87177,-9.95431,-12.7805,
21.4103,1.6998,-6.988,-9.84406,-12.5558,
21.4229,1.69858,-6.99383,-9.8378,-12.5465,
21.6256,1.67407,-7.06827,-9.75396,-12.3776,
21.6644,1.6755,-7.08186,-9.73586,-12.3461,
21.6888,1.67357,-7.08745,-9.72527,-12.3249,
21.7504,1.66243,-7.10624,-9.69471,-12.2748,
21.7954,1.65782,-7.11916,-9.67455,-12.2367,
21.8862,1.65002,-7.15249,-9.63918,-12.16,
21.9199,1.64727,-7.16682,-9.62663,-12.1322,
22.0187,1.6423,-7.20334,-9.58236,-12.0517,
22.0192,1.64221,-7.20353,-9.5822,-12.0513,
22.0718,1.63004,-7.22411,-9.56059,-12.0081,
22.2136,1.61092,-7.28102,-9.51173,-11.8876,
22.2848,1.60885,-7.30712,-9.48466,-11.8272,
22.3188,1.5996,-7.31555,-9.47147,-11.797,
22.4091,1.57502,-7.34766,-9.43856,-11.7194,
22.4092,1.575,-7.34771,-9.43852,-11.7192,
22.4193,1.573,-7.35171,-9.43515,-11.7106,
22.4889,1.55694,-7.3748,-9.4116,-11.6493,
22.4921,1.55617,-7.37575,-9.41047,-11.6465,
22.5234,1.54798,-7.38579,-9.39863,-11.6193,
22.5245,1.5477,-7.38615,-9.39822,-11.6184,
22.5403,1.54286,-7.39138,-9.39253,-11.6045,
22.5832,1.52923,-7.40183,-9.3758,-11.5665,
22.7058,1.49439,-7.43364,-9.32924,-11.4575,
22.7059,1.49438,-7.43365,-9.32921,-11.4575,
22.7184,1.49092,-7.43726,-9.32358,-11.4469,
22.8815,1.44527,-7.48848,-9.26894,-11.302,
23.0386,1.41746,-7.53268,-9.20245,-11.1667,
23.1432,1.39916,-7.55363,-9.15368,-11.0766,
23.2044,1.39548,-7.56211,-9.12923,-11.0212,
23.2132,1.39459,-7.56496,-9.12606,-11.0135,
23.2565,1.38812,-7.58051,-9.10833,-10.9772,
23.3768,1.38314,-7.63134,-9.05389,-10.8827,
23.3895,1.38251,-7.63561,-9.04794,-10.8723,
23.4169,1.37891,-7.6456,-9.03366,-10.8512,
23.4482,1.37238,-7.65556,-9.01913,-10.8253,
23.5237,1.35991,-7.67496,-8.97918,-10.7642,
23.6284,1.35661,-7.70233,-8.91857,-10.6834,
23.6433,1.35507,-7.70428,-8.9082,-10.6729,
23.7622,1.33447,-7.72256,-8.83765,-10.5789,
23.7811,1.33244,-7.7276,-8.8258,-10.565,
23.8791,1.3208,-7.75226,-8.77127,-10.4874,
23.8793,1.32078,-7.75231,-8.77116,-10.4873,
23.8906,1.31988,-7.75537,-8.7643,-10.4789,
23.935,1.31491,-7.77278,-8.73579,-10.4496,
24.0518,1.29796,-7.82402,-8.67465,-10.3643,
24.1018,1.29501,-7.84299,-8.64468,-10.329,
24.1028,1.2949,-7.84326,-8.64406,-10.3283,
24.1077,1.2939,-7.84444,-8.64102,-10.3247,
24.2611,1.26476,-7.88926,-8.56092,-10.2018,
24.2905,1.2614,-7.89717,-8.54364,-10.1793,
24.3751,1.25261,-7.91443,-8.49952,-10.1092,
24.3868,1.25001,-7.91758,-8.49201,-10.1008,
24.4615,1.23223,-7.93253,-8.44854,-10.0419,
24.5464,1.21933,-7.95706,-8.40483,-9.97341,
24.574,1.2159,-7.96569,-8.38916,-9.9524,
24.574,1.2159,-7.9657,-8.38914,-9.95238,
24.5815,1.21444,-7.9677,-8.3844,-9.94695,
24.6917,1.19781,-7.99986,-8.32098,-9.86278,
24.7568,1.19491,-8.02487,-8.2881,-9.81243,
24.8021,1.18709,-8.04001,-8.26027,-9.7801,
24.8868,1.17847,-8.07268,-8.21354,-9.71749,
25.0015,1.1622,-8.10759,-8.14146,-9.6353,
25.0184,1.15988,-8.11244,-8.13229,-9.62201,
25.0284,1.15875,-8.11449,-8.12649,-9.61405,
25.0813,1.15038,-8.12819,-8.09375,-9.57492,
25.1872,1.13849,-8.15442,-8.01898,-9.50464,
25.1937,1.13781,-8.15635,-8.01456,-9.50029,
25.2812,1.13029,-8.19048,-7.96399,-9.43753,
25.3279,1.12642,-8.20749,-7.93238,-9.4077,
25.3643,1.12243,-8.2186,-7.90923,-9.38189,
25.3799,1.11954,-8.2248,-7.90047,-9.37055,
25.5058,1.10831,-8.27907,-7.82152,-9.28881,
25.5593,1.11406,-8.29457,-7.7851,-9.25291,
25.5732,1.11508,-8.29866,-7.77641,-9.24285,
25.5736,1.1151,-8.29872,-7.77618,-9.24256,
25.594,1.11414,-8.30337,-7.76459,-9.22637,
25.6996,1.10753,-8.33042,-7.69458,-9.15213,
25.7318,1.11205,-8.33868,-7.67497,-9.12794,
25.8379,1.12897,-8.37089,-7.6082,-9.05198,
25.8822,1.1368,-8.38454,-7.58039,-9.02034,
25.8842,1.13711,-8.38513,-7.57921,-9.01892,
25.8966,1.13832,-8.3888,-7.57097,-9.01035,
26.0344,1.15073,-8.43194,-7.49509,-8.90367,
26.0482,1.15336,-8.4357,-7.48688,-8.89326,
26.0494,1.15365,-8.43601,-7.4862,-8.89228,
26.0845,1.16321,-8.43801,-7.46592,-8.86375,
26.0923,1.16458,-8.4404,-7.4614,-8.85791,
26.1878,1.19225,-8.44489,-7.4092,-8.77801,
26.1887,1.19257,-8.44493,-7.40869,-8.7773,
26.2098,1.19885,-8.45092,-7.39679,-8.76098,
26.3032,1.23681,-8.46851,-7.34611,-8.68442,
26.3163,1.24218,-8.47163,-7.33785,-8.67476,
26.4401,1.2822,-8.50509,-7.27132,-8.57586,
26.5131,1.30649,-8.52453,-7.24196,-8.5119,
26.5188,1.30781,-8.52613,-7.23915,-8.50727,
26.5996,1.32879,-8.54503,-7.20178,-8.43811,
26.6698,1.34761,-8.56638,-7.17712,-8.37595,
26.7702,1.35968,-8.58925,-7.13538,-8.2876,
26.7746,1.36034,-8.59026,-7.13385,-8.28361,
26.9115,1.39338,-8.62331,-7.08048,-8.16196,
26.9314,1.39934,-8.62775,-7.0711,-8.14494,
26.9525,1.40271,-8.6325,-7.06309,-8.12605,
27.0471,1.41492,-8.66076,-7.03549,-8.04004,
27.1218,1.42938,-8.6788,-7.00575,-7.97395,
27.1683,1.43664,-8.69007,-6.99073,-7.93144,
27.2216,1.44712,-8.7071,-6.97124,-7.88484,
27.2549,1.45312,-8.71699,-6.96128,-7.85459,
27.2962,1.45794,-8.7268,-6.94817,-7.81672,
27.3028,1.45908,-8.7284,-6.94564,-7.81082,
27.4108,1.46218,-8.77591,-6.91311,-7.71949,
27.4367,1.4596,-8.7872,-6.90609,-7.69718,
27.4648,1.45457,-8.79827,-6.90038,-7.672,
27.6054,1.4335,-8.84382,-6.85618,-7.54658,
27.6157,1.43161,-8.84697,-6.85376,-7.53703,
27.7282,1.42528,-8.86459,-6.82184,-7.43065,
27.7324,1.42496,-8.86531,-6.82104,-7.42659,
27.8664,1.40897,-8.89372,-6.78036,-7.30211,
27.9271,1.40162,-8.91,-6.7652,-7.24562,
27.9927,1.39653,-8.93106,-6.74468,-7.18698,
28.0081,1.39369,-8.93545,-6.73954,-7.17314,
28.1125,1.37505,-8.96147,-6.70547,-7.07792,
28.1138,1.375,-8.96176,-6.70515,-7.07674,
28.1911,1.37175,-8.97986,-6.68569,-7.00411,
28.1964,1.37187,-8.98143,-6.6843,-6.99928,
28.3034,1.35645,-8.99138,-6.65375,-6.89719,
28.3317,1.35313,-8.99187,-6.648,-6.86948,
28.417,1.34622,-9.00366,-6.62308,-6.78878,
28.4684,1.34674,-9.00881,-6.60917,-6.73958,
28.4938,1.34682,-9.01945,-6.6021,-6.71761,
28.5529,1.34746,-9.03618,-6.58852,-6.66256,
28.6888,1.34726,-9.0634,-6.5474,-6.53593,
28.6927,1.34728,-9.06394,-6.54615,-6.53228,
28.7449,1.35217,-9.07179,-6.5331,-6.48233,
28.7968,1.35245,-9.07836,-6.51433,-6.43441,
28.9772,1.38752,-9.11063,-6.46194,-6.26489,
29.0068,1.39115,-9.11919,-6.45206,-6.23827,
29.119,1.41469,-9.1463,-6.4192,-6.1345,
29.2214,1.44311,-9.1696,-6.37731,-6.04404,
29.2861,1.46796,-9.18458,-6.35296,-5.98592,
29.2898,1.46926,-9.18555,-6.35184,-5.98255,
29.3178,1.47743,-9.19035,-6.34233,-5.95663,
29.3401,1.48346,-9.19382,-6.33351,-5.93649,
29.375,1.49323,-9.20145,-6.31889,-5.90579,
29.4138,1.50327,-9.2093,-6.30478,-5.8705,
29.5248,1.53154,-9.23493,-6.25447,-5.77492,
29.5354,1.53545,-9.23757,-6.24915,-5.76611,
29.6349,1.56475,-9.2583,-6.20532,-5.67927,
29.7081,1.59504,-9.2801,-6.16954,-5.61922,
29.8272,1.62718,-9.31293,-6.10498,-5.52468,
29.8561,1.63552,-9.32276,-6.09074,-5.50148,
29.9289,1.65303,-9.34269,-6.04913,-5.44524,
29.9354,1.65441,-9.34273,-6.04516,-5.44008,
30.0713,1.6783,-9.3773,-5.96168,-5.33849,
30.1333,1.68951,-9.39546,-5.91966,-5.29674,
30.2186,1.70413,-9.42196,-5.86912,-5.23335,
30.2777,1.7151,-9.44229,-5.83277,-5.19144,
30.3299,1.7268,-9.45924,-5.79772,-5.15666,
30.3341,1.72749,-9.46041,-5.79497,-5.15364,
30.4594,1.75681,-9.48075,-5.70705,-5.0668,
30.4738,1.76096,-9.48312,-5.69757,-5.05617,
30.505,1.76882,-9.48736,-5.67615,-5.03383,
30.5142,1.77058,-9.48951,-5.66974,-5.0277,
30.6167,1.79142,-9.50633,-5.59203,-4.96298,
30.6252,1.79363,-9.50791,-5.58591,-4.95721,
30.7677,1.82655,-9.54315,-5.47956,-4.86918,
30.8681,1.85208,-9.57411,-5.39903,-4.81792,
30.8696,1.85239,-9.57462,-5.39784,-4.81706,
30.911,1.86173,-9.58342,-5.36468,-4.79387,
31.0647,1.88682,-9.62566,-5.24153,-4.71218,
31.1036,1.89408,-9.63757,-5.20916,-4.69424,
31.1971,1.91092,-9.67408,-5.13434,-4.65164,
31.2301,1.9156,-9.6863,-5.10668,-4.63844,
31.3078,1.92589,-9.72335,-5.04617,-4.60676,
31.4602,1.9544,-9.76647,-4.91086,-4.55168,
31.5196,1.96487,-9.78491,-4.86136,-4.52452,
31.6544,1.98332,-9.83907,-4.74698,-4.47803,
31.6583,1.98412,-9.84073,-4.74371,-4.47654,
31.6902,1.99102,-9.85089,-4.71656,-4.46342,
31.7402,1.99889,-9.86208,-4.67154,-4.44466,
31.8369,2.01847,-9.88643,-4.58675,-4.40506,
31.8541,2.02108,-9.89172,-4.57136,-4.39932,
32.0382,2.04637,-9.9563,-4.41766,-4.3213,
32.0746,2.05277,-9.96338,-4.38484,-4.30728,
32.1288,2.05628,-9.97997,-4.33877,-4.28412,
32.2433,2.06683,-10.0201,-4.24064,-4.24082,
32.2707,2.07115,-10.0284,-4.21647,-4.23096,
32.4089,2.07972,-10.0726,-4.10383,-4.16418,
32.5916,2.10685,-10.1494,-3.95324,-4.09493,
32.6847,2.12118,-10.1892,-3.87584,-4.0617,
32.6888,2.1217,-10.1908,-3.87257,-4.05997,
32.7322,2.12354,-10.2089,-3.83653,-4.0439,
32.8125,2.11934,-10.2415,-3.77338,-4.00634,
32.8382,2.1165,-10.2538,-3.75304,-3.99672,
32.9483,2.09848,-10.3014,-3.66273,-3.95535,
33.0796,2.08313,-10.3517,-3.55492,-3.89987,
33.1284,2.07843,-10.3711,-3.5151,-3.87949,
33.1686,2.07444,-10.3861,-3.48251,-3.86135,
33.1875,2.07154,-10.3934,-3.46675,-3.85386,
33.2269,2.06426,-10.4096,-3.43363,-3.83987,
33.3828,2.04895,-10.4728,-3.3057,-3.77713,
33.4333,2.04473,-10.4846,-3.25961,-3.76028,
33.4395,2.04394,-10.4863,-3.25413,-3.75789,
33.6105,2.03145,-10.5374,-3.10768,-3.68597,
33.6123,2.03132,-10.5382,-3.10623,-3.6851,
33.6172,2.03052,-10.5408,-3.10252,-3.68318,
33.8374,2.0045,-10.6429,-2.9215,-3.61046,
33.8376,2.00446,-10.643,-2.92139,-3.61044,
33.8479,2.00239,-10.6508,-2.91474,-3.60913,
33.855,2.00095,-10.6544,-2.90885,-3.60755,
34.014,1.97365,-10.7032,-2.76679,-3.55539,
34.2082,1.94777,-10.7697,-2.60089,-3.47943,
34.3292,1.94668,-10.8085,-2.49227,-3.44276,
34.5864,1.9174,-10.9371,-2.28529,-3.36078,
34.6518,1.9081,-10.9595,-2.23067,-3.3325,
34.8599,1.89893,-11.0391,-2.05173,-3.26221,
34.8612,1.89908,-11.0395,-2.05062,-3.26167,
34.941,1.90791,-11.0642,-1.98216,-3.22885,
35.0122,1.91782,-11.093,-1.92126,-3.20598,
35.0132,1.91798,-11.0933,-1.92042,-3.20557,
35.0939,1.93111,-11.1171,-1.851,-3.17183,
35.182,1.95151,-11.1429,-1.77334,-3.13931,
