Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
4.75989,1.52573,23.4933,12.4899,-7.00534,
4.79418,1.52765,23.5033,12.5226,-7.00721,
4.80626,1.52819,23.5067,12.5342,-7.00746,
4.84639,1.53152,23.5173,12.5728,-7.00912,
4.85828,1.53283,23.5195,12.5844,-7.01056,
4.86914,1.53379,23.5214,12.5951,-7.01152,
4.89573,1.53601,23.5267,12.6211,-7.01359,
4.90457,1.53666,23.529,12.6296,-7.01426,
4.91869,1.53689,23.5332,12.6431,-7.01445,
4.96527,1.53846,23.5467,12.6876,-7.01664,
4.96743,1.53868,23.5473,12.6897,-7.01682,
5.04846,1.54542,23.5683,12.7677,-7.02325,
5.06003,1.5469,23.5715,12.7787,-7.02449,
5.06232,1.54715,23.5721,12.7809,-7.02469,
5.06342,1.54727,23.5724,12.782,-7.02481,
5.10611,1.55138,23.5801,12.8237,-7.02965,
5.14082,1.55461,23.5881,12.8573,-7.03324,
5.15811,1.55644,23.5918,12.8741,-7.03462,
5.16677,1.55716,23.594,12.8824,-7.03552,
5.19332,1.55927,23.6004,12.9081,-7.03793,
5.19646,1.55958,23.6011,12.9111,-7.03828,
5.1966,1.5596,23.6011,12.9112,-7.0383,
5.20816,1.56093,23.6038,12.9224,-7.03926,
5.20904,1.56103,23.604,12.9233,-7.03935,
5.23021,1.56349,23.6092,12.9437,-7.0414,
5.23028,1.5635,23.6092,12.9438,-7.04141,
5.23598,1.56401,23.6106,12.9492,-7.04225,
5.25787,1.56622,23.6154,12.9703,-7.04553,
5.2626,1.56679,23.6165,12.9749,-7.04622,
5.27202,1.56796,23.6184,12.984,-7.04797,
5.2859,1.56947,23.6215,12.9973,-7.05011,
5.28597,1.56948,23.6215,12.9974,-7.05012,
5.29072,1.57013,23.6224,13.002,-7.05095,
5.29473,1.57051,23.6232,13.0058,-7.05163,
5.29477,1.57051,23.6232,13.0059,-7.05164,
5.30535,1.57124,23.6256,13.0161,-7.05313,
5.3313,1.57243,23.6322,13.041,-7.05646,
5.33358,1.5725,23.6328,13.0431,-7.05669,
5.3637,1.57304,23.6409,13.0718,-7.06097,
5.37002,1.57318,23.6424,13.0779,-7.06177,
5.39039,1.57391,23.6472,13.0976,-7.06432,
5.43204,1.57593,23.6582,13.1372,-7.07058,
5.43962,1.5766,23.6602,13.1444,-7.07185,
5.45351,1.57778,23.6645,13.1575,-7.07389,
5.47453,1.5793,23.6704,13.1775,-7.07687,
5.5054,1.57949,23.679,13.2068,-7.08117,
5.52373,1.5798,23.6839,13.2242,-7.08404,
5.5302,1.57984,23.6855,13.2304,-7.08497,
5.54166,1.57979,23.689,13.2412,-7.08653,
5.55398,1.57951,23.6932,13.2527,-7.08828,
5.59613,1.57871,23.7072,13.2921,-7.09298,
5.65432,1.5805,23.7273,13.3462,-7.10084,
5.6883,1.58055,23.7368,13.3785,-7.1051,
5.74697,1.57764,23.7483,13.4354,-7.11394,
5.76065,1.57698,23.7516,13.4485,-7.11579,
5.80883,1.57706,23.7628,13.495,-7.12171,
5.81684,1.57737,23.7647,13.5027,-7.12282,
5.845,1.57863,23.7727,13.5294,-7.12699,
5.87003,1.57939,23.7796,13.5533,-7.12976,
5.90915,1.58072,23.7929,13.5897,-7.13485,
5.96092,1.58094,23.8067,13.6391,-7.14173,
6.00694,1.58136,23.8201,13.6827,-7.14787,
6.02792,1.58183,23.8265,13.7026,-7.14987,
6.07914,1.58416,23.8442,13.7503,-7.15593,
6.10195,1.58611,23.8523,13.7713,-7.15933,
6.11005,1.58673,23.8558,13.7786,-7.16036,
6.12813,1.58781,23.8628,13.795,-7.16307,
6.16342,1.58989,23.8755,13.8275,-7.16809,
6.19902,1.59132,23.8859,13.8611,-7.17382,
6.21087,1.59132,23.8897,13.8723,-7.17507,
6.26099,1.59187,23.9063,13.919,-7.18194,
6.2719,1.59233,23.91,13.9292,-7.18367,
6.27284,1.59238,23.9103,13.93,-7.18382,
6.29299,1.59365,23.9171,13.9487,-7.18724,
6.30186,1.59418,23.92,13.957,-7.18862,
6.30494,1.59435,23.921,13.9598,-7.18906,
6.30671,1.59443,23.9216,13.9615,-7.18935,
6.35765,1.59763,23.9389,14.0085,-7.19834,
6.35966,1.59774,23.9396,14.0104,-7.19869,
6.36825,1.59809,23.9426,14.0183,-7.20016,
6.39379,1.59968,23.9513,14.0419,-7.20481,
6.40703,1.60048,23.9559,14.0541,-7.20689,
6.41218,1.60053,23.9578,14.0588,-7.20767,
6.43303,1.60084,23.9649,14.0781,-7.21104,
6.44611,1.60099,23.9701,14.09,-7.21309,
6.44774,1.601,23.9708,14.0914,-7.21337,
6.5276,1.60219,23.9982,14.1652,-7.22708,
6.53097,1.60239,23.9995,14.1682,-7.22776,
6.55667,1.60346,24.0089,14.1914,-7.23347,
6.59837,1.60574,24.0239,14.2296,-7.24131,
6.60293,1.60574,24.0254,14.2338,-7.24215,
6.61901,1.60575,24.0311,14.2485,-7.24516,
6.65266,1.60573,24.0436,14.2793,-7.25019,
6.67487,1.60637,24.052,14.2995,-7.25423,
6.69696,1.60716,24.0607,14.3194,-7.25824,
6.72724,1.60784,24.0711,14.3472,-7.26443,
6.74761,1.60816,24.0777,14.366,-7.26834,
6.75747,1.60838,24.0806,14.3752,-7.27038,
6.76579,1.60804,24.0828,14.3831,-7.27209,
6.76792,1.60793,24.0834,14.3851,-7.27249,
6.83869,1.6064,24.1035,14.452,-7.28385,
6.83875,1.60641,24.1035,14.452,-7.28386,
6.85257,1.60681,24.1072,14.4652,-7.28578,
6.85581,1.60694,24.1082,14.4683,-7.28616,
6.91203,1.60941,24.1259,14.5209,-7.29475,
6.93743,1.6107,24.1313,14.5452,-7.29997,
6.95009,1.61138,24.1336,14.5574,-7.30241,
6.95435,1.61137,24.1344,14.5615,-7.30303,
6.9698,1.61171,24.138,14.5764,-7.30505,
6.9944,1.61333,24.1463,14.5994,-7.30771,
7.01948,1.61554,24.1541,14.623,-7.31091,
7.0505,1.61933,24.1637,14.6522,-7.31544,
7.0729,1.6223,24.1704,14.6733,-7.31912,
7.07739,1.62288,24.1717,14.6775,-7.31972,
7.10447,1.62626,24.1797,14.703,-7.32385,
7.11433,1.62678,24.1811,14.7127,-7.32531,
7.1408,1.62844,24.185,14.7387,-7.32847,
7.15517,1.62999,24.1889,14.7524,-7.32962,
7.21018,1.63681,24.2044,14.8049,-7.33586,
7.23328,1.64032,24.2109,14.8268,-7.33926,
7.26685,1.64423,24.2153,14.8597,-7.34382,
7.29337,1.64677,24.2176,14.886,-7.34645,
7.29552,1.64699,24.2178,14.8882,-7.34661,
7.32152,1.65083,24.2233,14.9135,-7.34813,
7.32283,1.65109,24.2238,14.9147,-7.34823,
7.37283,1.65912,24.2395,14.9621,-7.351,
7.38191,1.66098,24.2426,14.9706,-7.35167,
7.42316,1.67133,24.2575,15.009,-7.3551,
7.43971,1.67556,24.2623,15.0247,-7.35661,
7.4555,1.68022,24.2676,15.0395,-7.35831,
7.45587,1.68032,24.2677,15.0398,-7.35836,
7.47105,1.68475,24.2721,15.0542,-7.36027,
7.49978,1.69289,24.2804,15.0816,-7.36303,
7.50826,1.69536,24.2828,15.0897,-7.36399,
7.53004,1.69983,24.2898,15.1102,-7.36543,
7.54981,1.70378,24.2955,15.1291,-7.36679,
7.5615,1.70586,24.2983,15.1405,-7.36724,
7.59893,1.71326,24.3066,15.1769,-7.36918,
7.62717,1.72075,24.3149,15.2038,-7.37114,
7.65099,1.72717,24.3207,15.2269,-7.37324,
7.65776,1.72903,24.3227,15.2333,-7.37367,
7.69453,1.74026,24.3346,15.268,-7.37642,
7.69504,1.74043,24.3348,15.2685,-7.37644,
7.70631,1.74405,24.3386,15.279,-7.37701,
7.73093,1.75141,24.3459,15.3025,-7.3781,
7.73342,1.75202,24.3466,15.3049,-7.37812,
7.73394,1.75214,24.3467,15.3054,-7.37813,
7.73873,1.75325,24.348,15.31,-7.37826,
7.73908,1.75334,24.3481,15.3104,-7.37827,
7.76815,1.76018,24.356,15.3383,-7.37955,
7.77832,1.76284,24.3593,15.3479,-7.37987,
7.79204,1.76582,24.3631,15.3611,-7.37987,
7.79248,1.76593,24.3633,15.3615,-7.37988,
7.79844,1.76742,24.3652,15.3672,-7.3799,
7.80622,1.76902,24.3677,15.3745,-7.3802,
7.81655,1.77133,24.3714,15.3841,-7.38063,
7.83203,1.77543,24.3779,15.3982,-7.38134,
7.83241,1.77552,24.378,15.3986,-7.38134,
7.86363,1.78302,24.3899,15.4274,-7.38157,
7.87022,1.78487,24.3926,15.4335,-7.38158,
7.8931,1.79197,24.4026,15.454,-7.38171,
7.90019,1.79377,24.4054,15.4605,-7.38149,
7.91338,1.79651,24.4103,15.4728,-7.3814,
7.91472,1.79677,24.4107,15.4741,-7.38143,
7.94704,1.80317,24.4216,15.5045,-7.38201,
7.9476,1.80329,24.4217,15.505,-7.38201,
7.98217,1.81053,24.4323,15.5379,-7.38179,
7.98219,1.81053,24.4323,15.538,-7.38179,
7.98636,1.8112,24.4334,15.542,-7.38192,
8.03079,1.81812,24.4455,15.5847,-7.38176,
8.0343,1.81884,24.4466,15.5881,-7.38174,
8.04753,1.82137,24.4505,15.6007,-7.38188,
8.0491,1.82156,24.4509,15.6022,-7.38184,
8.05424,1.82208,24.4521,15.6072,-7.3818,
8.07865,1.82297,24.4572,15.6311,-7.38279,
8.11808,1.8256,24.4683,15.6689,-7.38255,
8.12709,1.82612,24.4708,15.6776,-7.3823,
8.1678,1.8277,24.4817,15.7168,-7.38258,
8.16995,1.82787,24.4823,15.7188,-7.38255,
8.19608,1.82994,24.4896,15.7439,-7.38214,
8.19613,1.82994,24.4896,15.744,-7.38214,
8.19824,1.83004,24.4901,15.746,-7.38206,
8.24068,1.83061,24.4988,15.7876,-7.38098,
8.24851,1.83047,24.5002,15.7953,-7.38087,
8.28204,1.83027,24.5076,15.8279,-7.37883,
8.29174,1.83001,24.5099,15.8373,-7.37857,
8.32953,1.8288,24.5184,15.8741,-7.37655,
8.36254,1.82921,24.5257,15.9062,-7.37429,
8.36724,1.8293,24.5268,15.9108,-7.37391,
8.38211,1.82953,24.53,15.9252,-7.37244,
8.41289,1.82938,24.5375,15.955,-7.3705,
8.44576,1.8287,24.5459,15.9866,-7.3668,
8.44688,1.82866,24.5461,15.9876,-7.3667,
8.46063,1.82754,24.5497,16.0009,-7.36594,
8.48832,1.82437,24.5554,16.028,-7.36463,
8.49037,1.82418,24.5559,16.03,-7.3645,
8.49965,1.823,24.558,16.039,-7.36371,
8.49966,1.82299,24.558,16.039,-7.36371,
8.50027,1.82291,24.5581,16.0396,-7.36367,
8.56497,1.8134,24.5698,16.1031,-7.36001,
8.56502,1.81339,24.5698,16.1031,-7.36,
8.57855,1.81172,24.5719,16.1165,-7.35889,
8.59987,1.80871,24.5747,16.1375,-7.35735,
8.62686,1.80448,24.5784,16.1642,-7.35527,
8.6455,1.80216,24.5817,16.1825,-7.35348,
8.66484,1.79831,24.5846,16.2015,-7.35203,
8.66994,1.79656,24.5851,16.2066,-7.35151,
8.73706,1.77895,24.5915,16.2732,-7.34732,
8.74963,1.77692,24.5936,16.2855,-7.34573,
