Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
6.85287,2.0936,17.7593,-16.0965,-0.346458,
6.85295,2.09361,17.7594,-16.0965,-0.346439,
6.87221,2.09661,17.7779,-16.0993,-0.341828,
6.87313,2.09675,17.7787,-16.0994,-0.341583,
6.92969,2.10564,17.8329,-16.1056,-0.326478,
6.93002,2.10569,17.8332,-16.1056,-0.326401,
6.97089,2.11256,17.8729,-16.1084,-0.31695,
6.97925,2.11397,17.881,-16.1091,-0.315237,
6.98648,2.11517,17.8881,-16.1099,-0.313825,
7.02331,2.12025,17.9243,-16.1123,-0.307686,
7.02335,2.12025,17.9243,-16.1123,-0.307681,
7.0251,2.12043,17.9261,-16.1123,-0.307447,
7.07801,2.12523,17.9782,-16.1144,-0.298626,
7.07885,2.12534,17.979,-16.1145,-0.298465,
7.1301,2.13239,18.0293,-16.1165,-0.288594,
7.14654,2.1341,18.0453,-16.1164,-0.284679,
7.19309,2.14161,18.0904,-16.1178,-0.273574,
7.19348,2.14168,18.0908,-16.1178,-0.273471,
7.22588,2.14752,18.1221,-16.1178,-0.264986,
7.25382,2.15309,18.1489,-16.1173,-0.257252,
7.26209,2.1552,18.1569,-16.1178,-0.254956,
7.26754,2.15658,18.1621,-16.1179,-0.253601,
7.32394,2.1708,18.2167,-16.1192,-0.239557,
7.32878,2.17197,18.2214,-16.1191,-0.238149,
7.36052,2.18039,18.2518,-16.1198,-0.229013,
7.36103,2.18052,18.2523,-16.1198,-0.228882,
7.39232,2.18834,18.2825,-16.1192,-0.220844,
7.39965,2.19002,18.2896,-16.119,-0.219183,
7.41116,2.1928,18.3008,-16.1192,-0.216556,
7.41246,2.19304,18.3021,-16.1192,-0.216213,
7.47538,2.20783,18.3628,-16.1215,-0.199949,
7.55871,2.22816,18.443,-16.1244,-0.177537,
7.56013,2.22855,18.4444,-16.1245,-0.177124,
7.62449,2.24976,18.5056,-16.1281,-0.157656,
7.66926,2.26535,18.5482,-16.1259,-0.143951,
7.68407,2.27076,18.5621,-16.1247,-0.139048,
7.70027,2.2751,18.5773,-16.1242,-0.133337,
7.71461,2.27923,18.5906,-16.1236,-0.128066,
7.76695,2.29413,18.6392,-16.1248,-0.108636,
7.804,2.30571,18.674,-16.1248,-0.0961201,
7.866,2.32579,18.7331,-16.1252,-0.0773667,
7.88635,2.33239,18.7524,-16.1231,-0.0711946,
7.93143,2.34778,18.7948,-16.1188,-0.0563716,
7.94815,2.35325,18.8105,-16.1169,-0.0511152,
7.94864,2.35341,18.811,-16.1168,-0.0509558,
8.0145,2.37451,18.872,-16.1119,-0.026747,
8.02967,2.37941,18.8859,-16.1117,-0.020669,
8.06727,2.3912,18.9206,-16.1131,-0.00624963,
8.08166,2.39599,18.9341,-16.113,-0.00102764,
8.13378,2.41322,18.9832,-16.1094,0.0160016,
8.17106,2.4262,19.0186,-16.1078,0.0273675,
8.22729,2.44695,19.0724,-16.1041,0.0435714,
8.23968,2.45136,19.0841,-16.1041,0.0474982,
8.27947,2.46498,19.1222,-16.1039,0.0589007,
8.3133,2.47525,19.1541,-16.1065,0.0699087,
8.32157,2.47769,19.1619,-16.1078,0.0724757,
8.33196,2.48086,19.1718,-16.1084,0.0756094,
8.33913,2.48309,19.1786,-16.1084,0.0777262,
8.37047,2.49192,19.2081,-16.112,0.087807,
8.40801,2.50256,19.2434,-16.1173,0.0993376,
8.42081,2.5062,19.2553,-16.1191,0.103658,
8.45259,2.51492,19.2854,-16.1194,0.113856,
8.50175,2.52926,19.3323,-16.1209,0.128468,
8.52494,2.53604,19.3547,-16.1214,0.134712,
8.5533,2.54468,19.382,-16.1226,0.142073,
8.5806,2.55318,19.4085,-16.1223,0.1486,
8.6426,2.57115,19.4684,-16.1217,0.164709,
8.65879,2.57588,19.4841,-16.1219,0.168479,
8.68596,2.58188,19.5104,-16.1184,0.174364,
8.69506,2.58374,19.5193,-16.118,0.176276,
8.69906,2.58439,19.5232,-16.1178,0.177287,
8.75111,2.59236,19.5737,-16.1192,0.189867,
8.75676,2.59331,19.5792,-16.1194,0.191138,
8.78467,2.59791,19.6064,-16.12,0.197087,
8.80038,2.60029,19.6217,-16.1205,0.200844,
8.80827,2.60148,19.6293,-16.1212,0.202796,
8.81002,2.60166,19.631,-16.1213,0.203174,
8.81923,2.60237,19.64,-16.122,0.204997,
8.90229,2.60626,19.7217,-16.1143,0.217885,
8.91781,2.60694,19.7368,-16.1112,0.219926,
8.95394,2.6076,19.7713,-16.1023,0.225594,
8.98654,2.60806,19.8027,-16.0946,0.229851,
9.00954,2.60815,19.825,-16.0898,0.232376,
9.02854,2.60755,19.8433,-16.0853,0.235052,
9.08147,2.60559,19.8952,-16.0776,0.241993,
9.11817,2.60479,19.9312,-16.0711,0.245534,
9.11981,2.6047,19.9328,-16.0707,0.245736,
9.13098,2.60402,19.9437,-16.0688,0.246875,
9.15883,2.60225,19.9708,-16.0629,0.249612,
9.16229,2.60195,19.9742,-16.0628,0.250012,
9.23927,2.59552,20.0507,-16.0603,0.258238,
9.25206,2.59464,20.0634,-16.0587,0.259251,
9.31397,2.59217,20.1251,-16.0575,0.263325,
9.328,2.59159,20.139,-16.0557,0.263882,
9.3541,2.5904,20.1651,-16.0545,0.264366,
9.37453,2.58867,20.1854,-16.0527,0.265504,
9.4244,2.5843,20.2352,-16.0508,0.266593,
9.43876,2.58279,20.2496,-16.0507,0.267303,
9.45011,2.58161,20.2609,-16.0513,0.267871,
9.45696,2.58057,20.2677,-16.0516,0.268447,
9.52839,2.57011,20.3389,-16.0468,0.271209,
9.55035,2.56739,20.3608,-16.0455,0.271645,
9.60548,2.56084,20.4159,-16.0425,0.270968,
9.61573,2.55962,20.4261,-16.0425,0.271041,
9.6487,2.55478,20.4586,-16.0367,0.269348,
9.64876,2.55477,20.4586,-16.0367,0.269347,
9.66287,2.5524,20.4727,-16.0355,0.269079,
9.71698,2.54326,20.5258,-16.0253,0.266796,
9.77868,2.53286,20.5864,-16.0143,0.26322,
9.79702,2.52963,20.6042,-16.0102,0.261596,
9.83574,2.52268,20.6413,-15.9994,0.259033,
9.84944,2.5202,20.6545,-15.9959,0.258433,
9.89639,2.51118,20.7003,-15.9861,0.255413,
9.91161,2.5072,20.7155,-15.9866,0.254191,
9.97243,2.49173,20.7761,-15.9826,0.250716,
9.98306,2.48873,20.7865,-15.9845,0.249883,
10.0542,2.47086,20.8565,-15.9954,0.243596,
10.0651,2.46837,20.8672,-15.9972,0.242359,
10.1246,2.45458,20.9262,-16.0009,0.235698,
10.1713,2.44313,20.9725,-16.0015,0.229242,
10.1771,2.44169,20.9782,-16.0016,0.228619,
10.1947,2.43722,20.9956,-15.9998,0.226378,
10.2391,2.42649,21.0393,-15.9956,0.219831,
10.2411,2.42589,21.0413,-15.9956,0.219625,
10.2734,2.41667,21.0733,-15.9941,0.215961,
10.2933,2.41073,21.0932,-15.9933,0.214128,
10.3571,2.39281,21.1565,-15.9922,0.206684,
10.4085,2.37886,21.2048,-15.977,0.197956,
10.4558,2.36837,21.2515,-15.9785,0.190495,
10.5369,2.3518,21.3303,-15.964,0.177889,
10.5563,2.34793,21.3491,-15.96,0.175341,
10.613,2.33596,21.4045,-15.9512,0.167692,
10.6337,2.33159,21.4249,-15.9476,0.165415,
10.6845,2.3231,21.4744,-15.9393,0.158257,
10.7376,2.31398,21.5264,-15.9314,0.151171,
10.7532,2.31209,21.5417,-15.9292,0.148573,
10.809,2.30595,21.5965,-15.9223,0.1402,
10.8298,2.30369,21.6171,-15.9218,0.137267,
10.8403,2.30242,21.6272,-15.9203,0.135601,
10.8732,2.2982,21.6585,-15.9115,0.130388,
10.8913,2.29622,21.6759,-15.9068,0.127932,
10.9215,2.29305,21.7055,-15.9023,0.124344,
11.0108,2.28964,21.793,-15.8866,0.115664,
11.0615,2.29083,21.8431,-15.8821,0.109755,
11.0935,2.29242,21.8749,-15.8813,0.105721,
11.1087,2.29294,21.8899,-15.8809,0.103426,
11.1351,2.29388,21.9161,-15.8805,0.100158,
11.1507,2.29457,21.9315,-15.8802,0.0980327,
11.1554,2.29473,21.9362,-15.8798,0.0973029,
11.185,2.2955,21.9653,-15.8763,0.0934419,
11.2392,2.29795,22.0192,-15.8725,0.0885869,
11.3427,2.30694,22.1215,-15.8611,0.0788077,
11.3794,2.31341,22.158,-15.8584,0.0753125,
11.3886,2.31518,22.1672,-15.8581,0.0743525,
11.4253,2.32271,22.2036,-15.8569,0.070401,
11.4278,2.32324,22.2061,-15.8569,0.0701181,
11.473,2.33095,22.2503,-15.8504,0.0639025,
11.4952,2.33367,22.2717,-15.8451,0.0614139,
11.5033,2.33443,22.2796,-15.8435,0.0603749,
11.6394,2.35803,22.4127,-15.8189,0.0461234,
11.6648,2.36418,22.4376,-15.8147,0.0428701,
11.6837,2.36859,22.4561,-15.8114,0.0410573,
11.6874,2.36946,22.4598,-15.8111,0.040725,
11.7469,2.38605,22.5187,-15.8054,0.0347614,
11.7656,2.39093,22.5372,-15.8036,0.0329864,
11.7948,2.39725,22.5662,-15.7996,0.0312106,
11.8087,2.40059,22.5799,-15.7982,0.0305245,
11.8458,2.40894,22.6168,-15.7944,0.0275259,
11.8742,2.41522,22.6449,-15.7909,0.0258238,
11.9258,2.42668,22.6953,-15.7812,0.021431,
11.9261,2.42675,22.6957,-15.7811,0.0213997,
11.9642,2.43569,22.7334,-15.7764,0.0193302,
12.0338,2.45115,22.8024,-15.7681,0.0166378,
12.0342,2.45126,22.8028,-15.7681,0.01661,
12.0555,2.45653,22.824,-15.7661,0.015251,
12.1059,2.46814,22.874,-15.76,0.0134954,
12.1065,2.46829,22.8746,-15.7599,0.0134606,
12.1758,2.48718,22.9433,-15.7524,0.00915368,
12.2029,2.49381,22.9699,-15.7474,0.00606385,
12.2193,2.49673,22.9859,-15.7442,0.00504791,
12.2477,2.5015,23.0138,-15.7396,0.00398251,
12.3123,2.50983,23.0766,-15.7239,0.004376,
12.3207,2.51049,23.0845,-15.7216,0.00482901,
12.3821,2.51163,23.1444,-15.7083,0.00713167,
12.42,2.51321,23.1812,-15.6988,0.00818796,
12.4891,2.51065,23.2487,-15.6851,0.0138028,
12.5121,2.50805,23.2709,-15.6797,0.0153486,
12.6027,2.50033,23.3588,-15.6596,0.0244545,
12.6349,2.49729,23.3901,-15.6525,0.027874,
12.6945,2.49186,23.4469,-15.6362,0.0348206,
12.6974,2.49155,23.4497,-15.6353,0.0352521,
12.7134,2.48918,23.4653,-15.6321,0.0371774,
12.7135,2.48917,23.4654,-15.6321,0.0371894,
12.727,2.48716,23.4785,-15.6298,0.0386674,
12.8116,2.47358,23.5608,-15.6118,0.047749,
12.8118,2.47355,23.561,-15.6117,0.0477655,
12.8156,2.47287,23.5646,-15.6108,0.0480651,
12.8755,2.46123,23.6225,-15.5971,0.0549585,
12.9588,2.44347,23.7014,-15.575,0.0698528,
12.97,2.44131,23.712,-15.5725,0.0722066,
13.0362,2.42792,23.7759,-15.559,0.083563,
13.0563,2.42358,23.7953,-15.5549,0.0865046,
13.0848,2.41727,23.8229,-15.5498,0.0914546,
13.1282,2.40312,23.8655,-15.5582,0.0936243,
13.1305,2.4025,23.8676,-15.5577,0.0940914,
13.1393,2.39967,23.876,-15.556,0.0960951,
13.1906,2.38049,23.9257,-15.5465,0.104995,
13.2062,2.37642,23.9408,-15.5434,0.1073,
13.432,2.32596,24.1537,-15.4821,0.150501,
13.4372,2.32477,24.1589,-15.4819,0.151362,
13.4858,2.31396,24.2064,-15.4764,0.160056,
13.4907,2.31291,24.2112,-15.4758,0.160787,
13.5387,2.30188,24.2576,-15.4662,0.168758,
