Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
7.35013,2.22182,9.38922,-12.4312,-42.4866,
7.38873,2.22097,9.3665,-12.4122,-42.5114,
7.41953,2.21982,9.34748,-12.3981,-42.5311,
7.47385,2.21887,9.3148,-12.3743,-42.5673,
7.48409,2.21852,9.30829,-12.3704,-42.5742,
7.48773,2.21836,9.306,-12.369,-42.5767,
7.56789,2.2155,9.25365,-12.3371,-42.6284,
7.57263,2.21533,9.25042,-12.3353,-42.6313,
7.61954,2.21392,9.22012,-12.3133,-42.6596,
7.64405,2.21359,9.20446,-12.3017,-42.6745,
7.65481,2.2137,9.19771,-12.2966,-42.6811,
7.65732,2.21372,9.19613,-12.2955,-42.6827,
7.71825,2.21626,9.15852,-12.2673,-42.7214,
7.74194,2.21828,9.14427,-12.2559,-42.7366,
7.75345,2.21931,9.13745,-12.2504,-42.744,
7.75539,2.21941,9.13624,-12.2495,-42.7452,
7.78514,2.22023,9.11746,-12.2384,-42.7655,
7.7932,2.22008,9.11224,-12.2344,-42.7702,
7.81129,2.21885,9.10096,-12.2256,-42.7812,
7.81204,2.21879,9.10047,-12.2253,-42.7817,
7.85214,2.21477,9.07426,-12.2069,-42.8058,
7.88319,2.21299,9.05451,-12.1916,-42.8243,
7.8923,2.21241,9.04892,-12.1868,-42.8297,
7.93011,2.21061,9.02566,-12.1644,-42.8493,
7.93034,2.21059,9.02552,-12.1643,-42.8494,
7.95755,2.20868,9.00945,-12.1484,-42.8646,
7.99134,2.20388,8.9876,-12.1326,-42.885,
8.01412,2.20027,8.9732,-12.1229,-42.8997,
8.07024,2.18776,8.93502,-12.1002,-42.934,
8.10875,2.18079,8.90957,-12.0842,-42.9581,
8.13052,2.17715,8.89532,-12.0748,-42.9716,
8.14286,2.17505,8.88749,-12.0691,-42.9792,
8.16833,2.17085,8.87191,-12.0568,-42.9952,
8.20388,2.16456,8.8496,-12.04,-43.0172,
8.32481,2.15106,8.77939,-11.9702,-43.0866,
8.3273,2.15087,8.77798,-11.9686,-43.0879,
8.34999,2.14868,8.76466,-11.956,-43.1013,
8.39361,2.1443,8.73989,-11.9322,-43.1282,
8.41231,2.14079,8.72883,-11.9222,-43.1395,
8.41517,2.14019,8.72708,-11.9207,-43.1411,
8.44719,2.1333,8.70769,-11.9042,-43.1605,
8.49506,2.12411,8.68039,-11.8775,-43.1894,
8.60784,2.10814,8.61106,-11.8188,-43.2562,
8.61051,2.10793,8.60938,-11.8174,-43.2578,
8.62989,2.10533,8.59765,-11.8077,-43.2698,
8.65153,2.1024,8.5843,-11.7967,-43.2828,
8.65688,2.10161,8.5809,-11.7941,-43.286,
8.67245,2.099,8.57133,-11.7864,-43.2956,
8.732,2.08872,8.53509,-11.7598,-43.3346,
8.75664,2.08495,8.51994,-11.7488,-43.3507,
8.83735,2.07529,8.47345,-11.7041,-43.3992,
8.91987,2.07126,8.42321,-11.6602,-43.4478,
8.93395,2.07118,8.41421,-11.6529,-43.4557,
8.98034,2.07116,8.38524,-11.6273,-43.4814,
9.03159,2.07352,8.35419,-11.5986,-43.5104,
9.05005,2.07478,8.34319,-11.5884,-43.5211,
9.09114,2.07842,8.31948,-11.5655,-43.5457,
9.13755,2.08284,8.2911,-11.541,-43.573,
9.15304,2.08458,8.28184,-11.5329,-43.5824,
9.17667,2.08693,8.26817,-11.5206,-43.5972,
9.21875,2.09052,8.24246,-11.4992,-43.6228,
9.23491,2.09212,8.23266,-11.4918,-43.6333,
9.25009,2.09395,8.22362,-11.484,-43.6426,
9.2997,2.10069,8.19497,-11.4592,-43.6747,
9.3791,2.1128,8.14736,-11.4209,-43.7254,
9.38513,2.11382,8.14378,-11.4178,-43.7291,
9.38818,2.11428,8.14187,-11.4164,-43.731,
9.52008,2.14165,8.06275,-11.3513,-43.8141,
9.532,2.14477,8.05581,-11.3471,-43.8228,
9.62004,2.16603,8.0057,-11.2945,-43.8726,
9.62819,2.16781,8.00086,-11.29,-43.8773,
9.71658,2.18967,7.95028,-11.2399,-43.9297,
9.74642,2.19647,7.93244,-11.2251,-43.9485,
9.80485,2.21138,7.89828,-11.1992,-43.9883,
9.88326,2.23147,7.85083,-11.1707,-44.0438,
9.90238,2.23681,7.83992,-11.1623,-44.0571,
9.93701,2.24497,7.8197,-11.1449,-44.0791,
9.97939,2.25487,7.79625,-11.1223,-44.1062,
9.99639,2.2586,7.78636,-11.1134,-44.1168,
10.0063,2.26051,7.78086,-11.1083,-44.1233,
10.06,2.27073,7.75061,-11.0792,-44.1568,
10.082,2.27503,7.73758,-11.0675,-44.1702,
10.1283,2.28314,7.71135,-11.0434,-44.1997,
10.1662,2.29038,7.69029,-11.0196,-44.2204,
10.1697,2.29097,7.68859,-11.0172,-44.2221,
10.1734,2.29142,7.68687,-11.0146,-44.2241,
10.204,2.29543,7.6696,-10.9999,-44.2447,
10.2041,2.29544,7.66954,-10.9999,-44.2447,
10.2085,2.29598,7.66694,-10.9977,-44.2477,
10.2475,2.29975,7.64548,-10.9782,-44.2737,
10.2901,2.30298,7.62012,-10.9581,-44.3014,
10.2971,2.30339,7.61609,-10.9549,-44.3061,
10.3092,2.30393,7.60904,-10.9488,-44.3139,
10.3594,2.30541,7.57926,-10.9292,-44.3492,
10.3602,2.30533,7.57883,-10.9289,-44.3498,
10.4379,2.27317,7.53785,-10.8876,-44.4014,
10.4403,2.27236,7.53654,-10.8864,-44.4029,
10.6399,2.22644,7.41181,-10.7878,-44.5237,
10.6815,2.21973,7.38766,-10.7662,-44.5496,
10.689,2.21813,7.38326,-10.7621,-44.5541,
10.6975,2.21607,7.37824,-10.7578,-44.5595,
10.7311,2.207,7.35751,-10.7418,-44.5806,
