Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
8.38595,2.43364,9.89893,-21.5924,-23.7012,
8.39245,2.43325,9.89324,-21.5927,-23.6981,
8.42304,2.4291,9.86763,-21.5918,-23.6814,
8.51454,2.41668,9.78889,-21.5944,-23.6348,
8.51567,2.4165,9.78792,-21.5946,-23.6343,
8.63598,2.3944,9.68553,-21.5976,-23.5712,
8.69608,2.38447,9.63477,-21.5994,-23.5391,
8.76555,2.37139,9.57361,-21.5999,-23.5061,
8.76562,2.37137,9.57354,-21.5999,-23.5061,
8.78531,2.36824,9.55584,-21.6001,-23.4975,
8.86219,2.35033,9.48958,-21.6006,-23.4585,
8.87951,2.34632,9.47461,-21.6004,-23.4498,
8.91152,2.33851,9.44734,-21.6004,-23.433,
8.96795,2.32579,9.39899,-21.5987,-23.404,
9.01539,2.31407,9.3578,-21.5947,-23.3808,
9.07314,2.29913,9.30691,-21.5876,-23.3544,
9.1403,2.28127,9.24971,-21.5797,-23.3201,
9.14653,2.27946,9.24423,-21.5792,-23.3172,
9.20532,2.25742,9.19266,-21.5733,-23.2896,
9.35817,2.2123,9.05852,-21.5553,-23.2186,
9.35829,2.21227,9.05842,-21.5553,-23.2185,
9.37278,2.20886,9.04593,-21.5525,-23.2117,
9.40061,2.20203,9.022,-21.548,-23.1982,
9.44438,2.18893,8.98398,-21.5425,-23.1772,
9.44439,2.18893,8.98398,-21.5425,-23.1772,
9.44659,2.18821,8.982,-21.5424,-23.1763,
9.47476,2.17825,8.95741,-21.5392,-23.1629,
9.69599,2.13402,8.76076,-21.5177,-23.0639,
9.7049,2.1327,8.75304,-21.5175,-23.0594,
9.71916,2.13029,8.74064,-21.5168,-23.0524,
9.74607,2.1246,8.71761,-21.5134,-23.0389,
9.78668,2.11604,8.68156,-21.5104,-23.0205,
9.8194,2.10729,8.65323,-21.5057,-23.0048,
9.87331,2.09391,8.60669,-21.496,-22.9794,
9.93684,2.08154,8.55157,-21.483,-22.9506,
9.99623,2.07271,8.50074,-21.4676,-22.924,
9.99628,2.0727,8.5007,-21.4676,-22.9239,
10.0074,2.07123,8.49066,-21.4661,-22.9193,
10.0506,2.06452,8.45245,-21.4578,-22.9012,
